原始图片,设备类型,经度,纬度,匹配场站,最近距离_km,关联依据
103187_55814.jpg,光伏,103.41293334960938,25.78381687533851,零星,9.66,在5km范围内未匹配到对应场站
103187_55813.jpg,光伏,103.41293334960938,25.786289986453124,零星,9.45,在5km范围内未匹配到对应场站
103186_56197.jpg,光伏,103.41018676757812,24.832856667708924,零星,6.46,在5km范围内未匹配到对应场站
103186_56196.jpg,光伏,103.41018676757812,24.835349266861066,零星,6.32,在5km范围内未匹配到对应场站
103186_56195.jpg,光伏,103.41018676757812,24.83784181582753,零星,6.19,在5km范围内未匹配到对应场站
103186_56192.jpg,光伏,103.41018676757812,24.845319161575805,零星,5.86,在5km范围内未匹配到对应场站
103186_55816.jpg,光伏,103.41018676757812,25.77887049840744,零星,9.94,在5km范围内未匹配到对应场站
103185_56197.jpg,光伏,103.40744018554688,24.832856667708924,零星,6.22,在5km范围内未匹配到对应场站
103185_56196.jpg,光伏,103.40744018554688,24.835349266861066,零星,6.08,在5km范围内未匹配到对应场站
103185_56195.jpg,光伏,103.40744018554688,24.83784181582753,零星,5.94,在5km范围内未匹配到对应场站
103185_56194.jpg,光伏,103.40744018554688,24.84033431460461,零星,5.82,在5km范围内未匹配到对应场站
103185_56192.jpg,光伏,103.40744018554688,24.845319161575805,零星,5.6,在5km范围内未匹配到对应场站
103185_55817.jpg,光伏,103.40744018554688,25.776397232598043,零星,10.01,在5km范围内未匹配到对应场站
103185_55816.jpg,光伏,103.40744018554688,25.77887049840744,零星,9.78,在5km范围内未匹配到对应场站
103184_56196.jpg,光伏,103.40469360351562,24.835349266861066,零星,5.84,在5km范围内未匹配到对应场站
103184_56195.jpg,光伏,103.40469360351562,24.83784181582753,零星,5.7,在5km范围内未匹配到对应场站
103184_56194.jpg,光伏,103.40469360351562,24.84033431460461,零星,5.57,在5km范围内未匹配到对应场站
103184_56193.jpg,光伏,103.40469360351562,24.842826763188608,零星,5.45,在5km范围内未匹配到对应场站
103184_56192.jpg,光伏,103.40469360351562,24.845319161575805,零星,5.34,在5km范围内未匹配到对应场站
103183_56195.jpg,光伏,103.40194702148438,24.83784181582753,零星,5.46,在5km范围内未匹配到对应场站
103183_56194.jpg,光伏,103.40194702148438,24.84033431460461,零星,5.32,在5km范围内未匹配到对应场站
103183_56192.jpg,光伏,103.40194702148438,24.845319161575805,零星,5.09,在5km范围内未匹配到对应场站
103183_55818.jpg,光伏,103.40194702148438,25.773923915230775,零星,9.95,在5km范围内未匹配到对应场站
103183_55817.jpg,光伏,103.40194702148438,25.776397232598043,零星,9.71,在5km范围内未匹配到对应场站
103182_56195.jpg,光伏,103.39920043945312,24.83784181582753,零星,5.22,在5km范围内未匹配到对应场站
103182_56194.jpg,光伏,103.39920043945312,24.84033431460461,零星,5.08,在5km范围内未匹配到对应场站
103182_56193.jpg,光伏,103.39920043945312,24.842826763188608,北大村,4.95,距离最近(约 4.95 km)
103182_56192.jpg,光伏,103.39920043945312,24.845319161575805,北大村,4.83,距离最近(约 4.83 km)
103181_56193.jpg,光伏,103.39645385742188,24.842826763188608,北大村,4.71,距离最近(约 4.71 km)
103181_56192.jpg,光伏,103.39645385742188,24.845319161575805,北大村,4.58,距离最近(约 4.58 km)
103181_55986.jpg,光伏,103.39645385742188,25.357677540528677,零星,39.22,在5km范围内未匹配到对应场站
103177_55649.jpg,光伏,103.38546752929688,26.191179857403135,零星,33.76,在5km范围内未匹配到对应场站
103174_55727.jpg,光伏,103.37722778320312,25.99878423813447,零星,16.57,在5km范围内未匹配到对应场站
103172_56161.jpg,光伏,103.37173461914062,24.92255859377109,零星,6.84,在5km范围内未匹配到对应场站
103172_56160.jpg,光伏,103.37173461914062,24.92504938390692,零星,7.11,在5km范围内未匹配到对应场站
103172_55629.jpg,光伏,103.37173461914062,26.240461030956855,零星,36.08,在5km范围内未匹配到对应场站
103170_56180.jpg,光伏,103.36624145507812,24.87522402552391,北大村,1.76,距离最近(约 1.76 km)
103169_56180.jpg,光伏,103.36349487304688,24.87522402552391,北大村,1.6,距离最近(约 1.60 km)
103169_56179.jpg,光伏,103.36349487304688,24.87771577101576,北大村,1.85,距离最近(约 1.85 km)
103168_56168.jpg,光伏,103.36074829101562,24.90512165420308,北大村,4.73,距离最近(约 4.73 km)
103166_56171.jpg,光伏,103.35525512695312,24.89764792568927,北大村,3.87,距离最近(约 3.87 km)
103151_55636.jpg,光伏,103.31405639648438,26.2232149945438,零星,30.64,在5km范围内未匹配到对应场站
103150_55521.jpg,光伏,103.31130981445312,26.50621776755741,零星,57.7,在5km范围内未匹配到对应场站
103141_55920.jpg,光伏,103.28659057617188,25.521375356013387,零星,37.29,在5km范围内未匹配到对应场站
103141_55919.jpg,光伏,103.28659057617188,25.52385391363658,零星,37.02,在5km范围内未匹配到对应场站
103139_55534.jpg,光伏,103.28109741210938,26.4742609163086,零星,53.33,在5km范围内未匹配到对应场站
103138_55926.jpg,光伏,103.27835083007812,25.506502935379416,零星,38.62,在5km范围内未匹配到对应场站
103138_55905.jpg,光伏,103.27835083007812,25.558548343255936,零星,33.4,在5km范围内未匹配到对应场站
103138_55790.jpg,光伏,103.27835083007812,25.843157301074985,零星,7.46,在5km范围内未匹配到对应场站
103138_55789.jpg,光伏,103.27835083007812,25.84562917348785,零星,7.43,在5km范围内未匹配到对应场站
103134_55871.jpg,光伏,103.26736450195312,25.64276440834039,零星,24.72,在5km范围内未匹配到对应场站
103133_55871.jpg,光伏,103.26461791992188,25.64276440834039,零星,24.81,在5km范围内未匹配到对应场站
103131_55850.jpg,光伏,103.25912475585938,25.694750558096885,零星,19.77,在5km范围内未匹配到对应场站
103129_55949.jpg,光伏,103.25363159179688,25.44947493121838,零星,32.28,在5km范围内未匹配到对应场站
103127_55941.jpg,光伏,103.24813842773438,25.469313826222972,零星,33.51,在5km范围内未匹配到对应场站
103104_55575.jpg,光伏,103.18496704101562,26.373415797789548,零星,39.95,在5km范围内未匹配到对应场站
103103_55913.jpg,光伏,103.18222045898438,25.538724184155058,零星,36.34,在5km范围内未匹配到对应场站
103100_55660.jpg,光伏,103.17398071289062,26.164066319442984,零星,17.29,在5km范围内未匹配到对应场站
103100_55659.jpg,光伏,103.17398071289062,26.16653144713471,零星,17.55,在5km范围内未匹配到对应场站
103100_55569.jpg,光伏,103.17398071289062,26.388179127598328,零星,41.36,在5km范围内未匹配到对应场站
103099_56151.jpg,光伏,103.17123413085938,24.947464230339307,零星,20.82,在5km范围内未匹配到对应场站
103099_56132.jpg,光伏,103.17123413085938,24.994771064791465,零星,23.66,在5km范围内未匹配到对应场站
103099_55659.jpg,光伏,103.17123413085938,26.16653144713471,零星,17.44,在5km范围内未匹配到对应场站
103099_55658.jpg,光伏,103.17123413085938,26.16899652271593,零星,17.69,在5km范围内未匹配到对应场站
103098_56135.jpg,光伏,103.16848754882812,24.98730277409483,零星,23.38,在5km范围内未匹配到对应场站
103098_56132.jpg,光伏,103.16848754882812,24.994771064791465,零星,23.88,在5km范围内未匹配到对应场站
103098_55879.jpg,光伏,103.16848754882812,25.622954200528856,零星,31.38,在5km范围内未匹配到对应场站
103098_55878.jpg,光伏,103.16848754882812,25.625430656225262,零星,31.16,在5km范围内未匹配到对应场站
103094_56186.jpg,光伏,103.15750122070312,24.86027249755885,零星,16.06,在5km范围内未匹配到对应场站
103090_56208.jpg,光伏,103.14651489257812,24.805434765841312,零星,13.65,在5km范围内未匹配到对应场站
103090_55660.jpg,光伏,103.14651489257812,26.164066319442984,零星,16.4,在5km范围内未匹配到对应场站
103089_55660.jpg,光伏,103.14376831054688,26.164066319442984,零星,16.33,在5km范围内未匹配到对应场站
103089_55659.jpg,光伏,103.14376831054688,26.16653144713471,零星,16.6,在5km范围内未匹配到对应场站
103085_55680.jpg,光伏,103.13278198242188,26.114752827736517,零星,10.75,在5km范围内未匹配到对应场站
103085_55679.jpg,光伏,103.13278198242188,26.117218996910797,零星,11.01,在5km范围内未匹配到对应场站
103084_55679.jpg,光伏,103.13003540039062,26.117218996910797,零星,10.95,在5km范围内未匹配到对应场站
103084_55678.jpg,光伏,103.13003540039062,26.119685114043897,零星,11.21,在5km范围内未匹配到对应场站
103083_56192.jpg,光伏,103.12728881835938,24.845319161575805,零星,17.42,在5km范围内未匹配到对应场站
103083_56188.jpg,光伏,103.12728881835938,24.85528825308256,零星,18.05,在5km范围内未匹配到对应场站
103080_55946.jpg,光伏,103.11904907226562,25.45691490009937,零星,25.47,在5km范围内未匹配到对应场站
103079_56207.jpg,光伏,103.11630249023438,24.80792791679112,零星,16.61,在5km范围内未匹配到对应场站
103078_56206.jpg,光伏,103.11355590820312,24.810421017596063,零星,16.96,在5km范围内未匹配到对应场站
103077_56206.jpg,光伏,103.11080932617188,24.810421017596063,零星,17.22,在5km范围内未匹配到对应场站
103076_56205.jpg,光伏,103.10806274414062,24.81291406825241,零星,17.57,在5km范围内未匹配到对应场站
103074_56208.jpg,光伏,103.10256958007812,24.805434765841312,零星,17.84,在5km范围内未匹配到对应场站
103069_55588.jpg,光伏,103.08883666992188,26.341422112833584,零星,35.63,在5km范围内未匹配到对应场站
103069_55587.jpg,光伏,103.08883666992188,26.343883479749177,零星,35.9,在5km范围内未匹配到对应场站
103068_55588.jpg,光伏,103.08609008789062,26.341422112833584,零星,35.64,在5km范围内未匹配到对应场站
103064_55635.jpg,光伏,103.07510375976562,26.22567887062898,零星,22.92,在5km范围内未匹配到对应场站
103064_55551.jpg,光伏,103.07510375976562,26.432457791312174,零星,45.81,在5km范围内未匹配到对应场站
103064_55550.jpg,光伏,103.07510375976562,26.434917218681957,零星,46.08,在5km范围内未匹配到对应场站
103041_55664.jpg,光伏,103.01193237304688,26.15420528764026,零星,17.46,在5km范围内未匹配到对应场站
103040_55664.jpg,光伏,103.00918579101562,26.15420528764026,零星,17.61,在5km范围内未匹配到对应场站
103040_55663.jpg,光伏,103.00918579101562,26.156670623739387,零星,17.84,在5km范围内未匹配到对应场站
103039_55664.jpg,光伏,103.00643920898438,26.15420528764026,零星,17.76,在5km范围内未匹配到对应场站
103039_55663.jpg,光伏,103.00643920898438,26.156670623739387,零星,17.99,在5km范围内未匹配到对应场站
103039_55662.jpg,光伏,103.00643920898438,26.159135907741856,零星,18.22,在5km范围内未匹配到对应场站
103038_55663.jpg,光伏,103.00369262695312,26.156670623739387,零星,18.14,在5km范围内未匹配到对应场站
103038_55662.jpg,光伏,103.00369262695312,26.159135907741856,零星,18.37,在5km范围内未匹配到对应场站
103037_55662.jpg,光伏,103.00094604492188,26.159135907741856,零星,18.52,在5km范围内未匹配到对应场站
103037_55661.jpg,光伏,103.00094604492188,26.161601139644212,零星,18.75,在5km范围内未匹配到对应场站
103037_55660.jpg,光伏,103.00094604492188,26.164066319442984,零星,18.98,在5km范围内未匹配到对应场站
103030_56165.jpg,光伏,102.98171997070312,24.912594930113272,零星,16.01,在5km范围内未匹配到对应场站
103030_56164.jpg,光伏,102.98171997070312,24.915085921487513,零星,16.14,在5km范围内未匹配到对应场站
103029_56165.jpg,光伏,102.97897338867188,24.912594930113272,零星,15.77,在5km范围内未匹配到对应场站
103029_56164.jpg,光伏,102.97897338867188,24.915085921487513,零星,15.9,在5km范围内未匹配到对应场站
103028_56165.jpg,光伏,102.97622680664062,24.912594930113272,零星,15.52,在5km范围内未匹配到对应场站
103028_56158.jpg,光伏,102.97622680664062,24.93003081321841,零星,16.54,在5km范围内未匹配到对应场站
103027_56158.jpg,光伏,102.97348022460938,24.93003081321841,零星,16.31,在5km范围内未匹配到对应场站
103026_55724.jpg,光伏,102.97073364257812,26.00618991605878,零星,13.54,在5km范围内未匹配到对应场站
103025_56168.jpg,光伏,102.96798706054688,24.90512165420308,零星,14.4,在5km范围内未匹配到对应场站
103025_55724.jpg,光伏,102.96798706054688,26.00618991605878,零星,13.81,在5km范围内未匹配到对应场站
103019_55593.jpg,光伏,102.95150756835938,26.32911449299748,零星,37.5,在5km范围内未匹配到对应场站
103018_55594.jpg,光伏,102.94876098632812,26.32665281200264,零星,37.36,在5km范围内未匹配到对应场站
103018_55593.jpg,光伏,102.94876098632812,26.32911449299748,零星,37.61,在5km范围内未匹配到对应场站
103018_55592.jpg,光伏,102.94876098632812,26.33157612165436,零星,37.86,在5km范围内未匹配到对应场站
102987_55932.jpg,光伏,102.86361694335938,25.491628672627577,零星,17.36,在5km范围内未匹配到对应场站
102982_56165.jpg,光伏,102.84988403320312,24.912594930113272,零星,7.47,在5km范围内未匹配到对应场站
102981_56165.jpg,光伏,102.84713745117188,24.912594930113272,零星,7.44,在5km范围内未匹配到对应场站
102978_56029.jpg,光伏,102.83889770507812,25.250906457978072,零星,18.46,在5km范围内未匹配到对应场站
102975_56032.jpg,光伏,102.83065795898438,25.24345380425943,零星,17.31,在5km范围内未匹配到对应场站
102974_56032.jpg,光伏,102.82791137695312,25.24345380425943,零星,17.15,在5km范围内未匹配到对应场站
102973_55935.jpg,光伏,102.82516479492188,25.48419085069943,零星,14.73,在5km范围内未匹配到对应场站
102972_55935.jpg,光伏,102.82241821289062,25.48419085069943,零星,14.53,在5km范围内未匹配到对应场站
102970_56032.jpg,光伏,102.81692504882812,25.24345380425943,零星,16.58,在5km范围内未匹配到对应场站
102969_55660.jpg,光伏,102.81417846679688,26.164066319442984,零星,33.11,在5km范围内未匹配到对应场站
102968_55660.jpg,光伏,102.81143188476562,26.164066319442984,零星,33.35,在5km范围内未匹配到对应场站
102962_56124.jpg,光伏,102.79495239257812,25.014684287812106,零星,12.62,在5km范围内未匹配到对应场站
102962_56123.jpg,光伏,102.79495239257812,25.017173213696992,零星,12.38,在5km范围内未匹配到对应场站
102961_56123.jpg,光伏,102.79220581054688,25.017173213696992,零星,12.25,在5km范围内未匹配到对应场站
102958_56168.jpg,光伏,102.78396606445312,24.90512165420308,零星,8.75,在5km范围内未匹配到对应场站
102950_56137.jpg,光伏,102.76199340820312,24.982323661569502,零星,14.92,在5km范围内未匹配到对应场站
102943_55809.jpg,光伏,102.74276733398438,25.796181915156307,零星,25.05,在5km范围内未匹配到对应场站
102939_55712.jpg,光伏,102.73178100585938,26.03580795720528,零星,37.34,在5km范围内未匹配到对应场站
102937_55632.jpg,光伏,102.72628784179688,26.233070185710012,零星,44.55,在5km范围内未匹配到对应场站
